,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
396,"('MR3 == No-violated', 'sub')",2,"('MR4 == No-violated',)",1,1.0,1.0,1.0,0.0
397,"('MR3 == No-violated', 'MR4 == No-violated')",2,"('sub',)",1,1.0,1.0,1.0,0.0
398,"('sub',)",1,"('MR3 == No-violated', 'MR4 == No-violated')",2,1.0,1.0,1.0,0.0
399,"('MR2_input_b==0', 'MR4 == No-violated')",2,"('MR1 == Violated',)",1,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
400,"('MR1 == Violated', 'MR2_input_b==0')",2,"('MR4 == No-violated',)",1,1.0,0.2857142857142857,1.0,0.0
401,"('MR2_input_b==0',)",1,"('MR1 == Violated', 'MR4 == No-violated')",2,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
402,"('MR4 == No-violated',)",1,"('MR3 == No-violated', 'sub')",2,1.0,1.0,1.0,0.0
403,"('MR3 == No-violated',)",1,"('MR4 == No-violated', 'sub')",2,1.0,1.0,1.0,0.0
404,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == No-violated')",3,"('MR1 == Violated',)",1,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
405,"('MR1 == Violated', 'MR2 == No-violated', 'MR2_input_b==0')",3,"('MR4 == No-violated',)",1,1.0,0.20634920634920634,1.0,0.0
406,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR1 == Violated', 'MR4 == No-violated')",2,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
407,"('MR1_input_b==9',)",1,"('MR1 == Violated',)",1,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
408,"('MR2_input_b==0', 'sub')",2,"('MR4 == No-violated',)",1,1.0,0.2857142857142857,1.0,0.0
409,"('MR2_input_b==0', 'MR4 == No-violated')",2,"('sub',)",1,1.0,0.2857142857142857,1.0,0.0
410,"('MR2_input_b==0',)",1,"('MR4 == No-violated', 'sub')",2,1.0,0.2857142857142857,1.0,0.0
411,"('MR4 == No-violated', 'MR4_input_a==3', 'sub')",3,"('MR2 == No-violated',)",1,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
412,"('MR2 == No-violated', 'MR4_input_a==3', 'sub')",3,"('MR4 == No-violated',)",1,1.0,0.20634920634920634,1.0,0.0
413,"('MR2 == No-violated', 'MR4 == No-violated', 'MR4_input_a==3')",3,"('sub',)",1,1.0,0.20634920634920634,1.0,0.0
414,"('MR4_input_a==3', 'sub')",2,"('MR2 == No-violated', 'MR4 == No-violated')",2,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
415,"('MR4 == No-violated', 'MR4_input_a==3')",2,"('MR2 == No-violated', 'sub')",2,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
416,"('MR2 == No-violated', 'MR4_input_a==3')",2,"('MR4 == No-violated', 'sub')",2,1.0,0.20634920634920634,1.0,0.0
417,"('MR4_input_a==3',)",1,"('MR2 == No-violated', 'MR4 == No-violated', 'sub')",3,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
418,"('MR2 == No-violated', 'MR2_input_b==0', 'MR3 == No-violated')",3,"('MR1 == Violated',)",1,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
419,"('MR1 == Violated', 'MR2 == No-violated', 'MR2_input_b==0')",3,"('MR3 == No-violated',)",1,1.0,0.20634920634920634,1.0,0.0
